EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1058893,Snow,Light,2022-02-13 13:55:00+00:00,2022-02-13 15:18:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058894,Cold,Severe,2022-02-13 15:18:00+00:00,2022-02-13 15:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058895,Snow,Light,2022-02-13 15:51:00+00:00,2022-02-13 19:24:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058896,Snow,Light,2022-02-13 19:51:00+00:00,2022-02-13 21:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058897,Cold,Severe,2022-02-15 16:51:00+00:00,2022-02-15 17:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058898,Rain,Light,2022-02-18 02:51:00+00:00,2022-02-18 03:40:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058899,Rain,Moderate,2022-02-18 03:40:00+00:00,2022-02-18 05:51:00+00:00,0.41,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058900,Rain,Light,2022-02-18 05:51:00+00:00,2022-02-18 06:51:00+00:00,0.22,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058901,Rain,Moderate,2022-02-18 06:51:00+00:00,2022-02-18 07:51:00+00:00,0.1,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058902,Rain,Light,2022-02-18 11:33:00+00:00,2022-02-18 11:41:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058903,Rain,Moderate,2022-02-18 11:41:00+00:00,2022-02-18 11:51:00+00:00,0.32,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058904,Snow,Light,2022-02-19 20:16:00+00:00,2022-02-19 20:39:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058905,Cold,Severe,2022-02-21 00:51:00+00:00,2022-02-21 01:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058906,Fog,Severe,2022-02-22 11:58:00+00:00,2022-02-22 12:22:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058907,Rain,Light,2022-02-22 18:51:00+00:00,2022-02-22 20:51:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058908,Rain,Light,2022-02-22 21:42:00+00:00,2022-02-23 00:51:00+00:00,0.23,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058909,Cold,Severe,2022-02-23 01:59:00+00:00,2022-02-23 02:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058910,Rain,Light,2022-02-25 06:27:00+00:00,2022-02-25 07:42:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058911,Fog,Severe,2022-02-25 17:23:00+00:00,2022-02-25 17:46:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058912,Rain,Light,2022-02-25 21:22:00+00:00,2022-02-25 21:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058913,Rain,Light,2022-03-03 07:51:00+00:00,2022-03-03 10:35:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058914,Fog,Moderate,2022-03-06 12:51:00+00:00,2022-03-06 13:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058915,Rain,Light,2022-03-06 14:19:00+00:00,2022-03-06 14:38:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058916,Rain,Light,2022-03-06 14:51:00+00:00,2022-03-06 15:58:00+00:00,0.2,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058917,Rain,Light,2022-03-06 16:34:00+00:00,2022-03-06 16:43:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058918,Rain,Light,2022-03-06 17:51:00+00:00,2022-03-06 18:39:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058919,Rain,Light,2022-03-07 21:51:00+00:00,2022-03-07 22:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058920,Rain,Light,2022-03-08 02:51:00+00:00,2022-03-08 03:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058921,Rain,Light,2022-03-09 11:32:00+00:00,2022-03-09 12:51:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058922,Rain,Light,2022-03-09 13:33:00+00:00,2022-03-09 15:21:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058923,Snow,Moderate,2022-03-09 15:21:00+00:00,2022-03-09 15:59:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058924,Snow,Light,2022-03-09 15:59:00+00:00,2022-03-09 16:22:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058925,Snow,Moderate,2022-03-09 16:22:00+00:00,2022-03-09 16:58:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058926,Snow,Light,2022-03-09 16:58:00+00:00,2022-03-09 18:48:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058927,Snow,Heavy,2022-03-09 18:48:00+00:00,2022-03-09 19:23:00+00:00,0.19,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058928,Snow,Moderate,2022-03-09 19:23:00+00:00,2022-03-09 19:51:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058929,Rain,Moderate,2022-03-09 19:51:00+00:00,2022-03-09 20:51:00+00:00,0.11,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058930,Snow,Heavy,2022-03-09 20:51:00+00:00,2022-03-09 21:51:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
