EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-7405587,Rain,Light,2022-03-15 15:33:00+00:00,2022-03-15 15:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405588,Rain,Light,2022-03-15 16:53:00+00:00,2022-03-15 17:51:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405589,Rain,Light,2022-03-15 20:53:00+00:00,2022-03-15 21:53:00+00:00,0.08,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405590,Fog,Severe,2022-03-17 07:40:00+00:00,2022-03-17 08:00:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405591,Rain,Light,2022-03-17 17:53:00+00:00,2022-03-17 18:44:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405592,Rain,Moderate,2022-03-17 18:44:00+00:00,2022-03-17 19:00:00+00:00,0.22,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405593,Rain,Light,2022-03-17 19:00:00+00:00,2022-03-17 19:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405594,Fog,Severe,2022-03-18 08:12:00+00:00,2022-03-18 08:28:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405595,Fog,Severe,2022-03-18 08:42:00+00:00,2022-03-18 12:01:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405596,Fog,Severe,2022-03-20 08:51:00+00:00,2022-03-20 09:05:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405597,Rain,Light,2022-03-20 21:53:00+00:00,2022-03-20 22:18:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405598,Rain,Light,2022-03-21 02:32:00+00:00,2022-03-21 03:53:00+00:00,0.02,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405599,Rain,Light,2022-03-23 15:53:00+00:00,2022-03-23 16:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405600,Rain,Light,2022-03-25 06:53:00+00:00,2022-03-25 07:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405601,Precipitation,UNK,2022-03-25 09:06:00+00:00,2022-03-25 09:19:00+00:00,0.84,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405602,Rain,Heavy,2022-03-25 09:19:00+00:00,2022-03-25 10:05:00+00:00,3.65,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405603,Rain,Light,2022-03-25 10:05:00+00:00,2022-03-25 10:22:00+00:00,0.02,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405604,Rain,Light,2022-03-31 09:53:00+00:00,2022-03-31 10:04:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405605,Rain,Light,2022-03-31 16:53:00+00:00,2022-03-31 17:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405606,Rain,Light,2022-04-03 07:53:00+00:00,2022-04-03 09:53:00+00:00,0.1,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405607,Precipitation,UNK,2022-04-03 23:34:00+00:00,2022-04-04 00:00:00+00:00,0.8,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405608,Rain,Light,2022-04-04 14:33:00+00:00,2022-04-04 14:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405609,Rain,Light,2022-04-04 17:00:00+00:00,2022-04-04 17:17:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405610,Rain,Light,2022-04-04 21:19:00+00:00,2022-04-04 21:38:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405611,Rain,Light,2022-04-04 22:01:00+00:00,2022-04-04 23:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405612,Rain,Light,2022-04-13 18:34:00+00:00,2022-04-13 18:41:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405613,Rain,Heavy,2022-04-15 16:32:00+00:00,2022-04-15 16:57:00+00:00,1.87,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405614,Rain,Light,2022-04-15 16:57:00+00:00,2022-04-15 18:45:00+00:00,0.08,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405615,Precipitation,UNK,2022-04-15 18:45:00+00:00,2022-04-15 19:05:00+00:00,1.72,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405616,Rain,Moderate,2022-04-15 19:05:00+00:00,2022-04-15 19:29:00+00:00,0.17,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405617,Precipitation,UNK,2022-04-15 19:29:00+00:00,2022-04-15 20:53:00+00:00,1.02,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405618,Rain,Light,2022-04-15 23:53:00+00:00,2022-04-16 01:29:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405619,Rain,Light,2022-04-18 15:53:00+00:00,2022-04-18 16:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405620,Rain,Light,2022-04-18 22:53:00+00:00,2022-04-18 23:53:00+00:00,0.01,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405621,Precipitation,UNK,2022-04-18 23:53:00+00:00,2022-04-19 00:23:00+00:00,0.28,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405622,Rain,Light,2022-04-22 08:53:00+00:00,2022-04-22 11:53:00+00:00,0.05,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405623,Rain,Light,2022-04-22 20:53:00+00:00,2022-04-22 21:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405624,Precipitation,UNK,2022-04-28 23:10:00+00:00,2022-04-28 23:53:00+00:00,0.21,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405625,Rain,Heavy,2022-04-28 23:53:00+00:00,2022-04-29 00:53:00+00:00,0.71,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405626,Precipitation,UNK,2022-04-29 00:53:00+00:00,2022-04-29 01:53:00+00:00,0.26,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405627,Rain,Light,2022-04-29 03:53:00+00:00,2022-04-29 04:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
